timestamp_utc,scenario,attack_uid,iteration,attack_id,mitre_ics,target_component,host,item,key,itemid,value_type,history_clock,history_utc,history_value,sample_delta_s,correlation_window_seconds
2026-05-02T19:41:55Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750915,2026-05-02T19:41:55Z,1,70.0,120.0
2026-05-02T19:42:00Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750920,2026-05-02T19:42:00Z,1,65.0,120.0
2026-05-02T19:42:05Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750925,2026-05-02T19:42:05Z,1,60.0,120.0
2026-05-02T19:42:10Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750930,2026-05-02T19:42:10Z,1,55.0,120.0
2026-05-02T19:42:15Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750935,2026-05-02T19:42:15Z,1,50.0,120.0
2026-05-02T19:42:20Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750940,2026-05-02T19:42:20Z,1,45.0,120.0
2026-05-02T19:42:25Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750945,2026-05-02T19:42:25Z,1,40.0,120.0
2026-05-02T19:42:30Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750950,2026-05-02T19:42:30Z,1,35.0,120.0
2026-05-02T19:42:35Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750955,2026-05-02T19:42:35Z,1,30.0,120.0
2026-05-02T19:42:40Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750960,2026-05-02T19:42:40Z,1,25.0,120.0
2026-05-02T19:42:45Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750965,2026-05-02T19:42:45Z,1,20.0,120.0
2026-05-02T19:42:50Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750970,2026-05-02T19:42:50Z,1,15.0,120.0
2026-05-02T19:42:55Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750975,2026-05-02T19:42:55Z,1,10.0,120.0
2026-05-02T19:43:00Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750980,2026-05-02T19:43:00Z,1,5.0,120.0
2026-05-02T19:43:05Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750985,2026-05-02T19:43:05Z,1,0.0,120.0
2026-05-02T19:43:10Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750990,2026-05-02T19:43:10Z,1,5.0,120.0
2026-05-02T19:43:15Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777750995,2026-05-02T19:43:15Z,1,10.0,120.0
2026-05-02T19:43:20Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751000,2026-05-02T19:43:20Z,1,15.0,120.0
2026-05-02T19:43:25Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751005,2026-05-02T19:43:25Z,1,20.0,120.0
2026-05-02T19:43:30Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751010,2026-05-02T19:43:30Z,1,25.0,120.0
2026-05-02T19:43:35Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751015,2026-05-02T19:43:35Z,1,30.0,120.0
2026-05-02T19:43:40Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751020,2026-05-02T19:43:40Z,1,35.0,120.0
2026-05-02T19:43:45Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751025,2026-05-02T19:43:45Z,1,40.0,120.0
2026-05-02T19:43:50Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751030,2026-05-02T19:43:50Z,1,45.0,120.0
2026-05-02T19:43:55Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751035,2026-05-02T19:43:55Z,1,50.0,120.0
2026-05-02T19:44:00Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751040,2026-05-02T19:44:00Z,1,55.0,120.0
2026-05-02T19:44:05Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751045,2026-05-02T19:44:05Z,1,60.0,120.0
2026-05-02T19:44:10Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751050,2026-05-02T19:44:10Z,1,65.0,120.0
2026-05-02T19:44:15Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751055,2026-05-02T19:44:15Z,1,70.0,120.0
2026-05-02T19:44:20Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751060,2026-05-02T19:44:20Z,1,75.0,120.0
2026-05-02T19:44:25Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751065,2026-05-02T19:44:25Z,1,80.0,120.0
2026-05-02T19:44:30Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751070,2026-05-02T19:44:30Z,1,85.0,120.0
2026-05-02T19:44:35Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751075,2026-05-02T19:44:35Z,1,90.0,120.0
2026-05-02T19:44:40Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751080,2026-05-02T19:44:40Z,1,95.0,120.0
2026-05-02T19:44:45Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751085,2026-05-02T19:44:45Z,1,100.0,120.0
2026-05-02T19:44:50Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751090,2026-05-02T19:44:50Z,1,105.0,120.0
2026-05-02T19:44:55Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751095,2026-05-02T19:44:55Z,1,110.0,120.0
2026-05-02T19:45:00Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751100,2026-05-02T19:45:00Z,1,115.0,120.0
2026-05-02T19:45:05Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751105,2026-05-02T19:45:05Z,1,120.0,120.0
2026-05-02T19:41:06Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750866,2026-05-02T19:41:06Z,0.00017380714416503906,119.0,120.0
2026-05-02T19:41:11Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750871,2026-05-02T19:41:11Z,0.00027751922607421875,114.0,120.0
2026-05-02T19:41:16Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750876,2026-05-02T19:41:16Z,0.00023436546325683594,109.0,120.0
2026-05-02T19:41:21Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750881,2026-05-02T19:41:21Z,0.00018477439880371094,104.0,120.0
2026-05-02T19:41:26Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750886,2026-05-02T19:41:26Z,0.00017189979553222656,99.0,120.0
2026-05-02T19:41:31Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750891,2026-05-02T19:41:31Z,0.0001850128173828125,94.0,120.0
2026-05-02T19:41:36Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750896,2026-05-02T19:41:36Z,0.00029015541076660156,89.0,120.0
2026-05-02T19:41:41Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750901,2026-05-02T19:41:41Z,0.0002257823944091797,84.0,120.0
2026-05-02T19:41:46Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750906,2026-05-02T19:41:46Z,0.00024318695068359375,79.0,120.0
2026-05-02T19:41:51Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750911,2026-05-02T19:41:51Z,0.0001766681671142578,74.0,120.0
2026-05-02T19:41:56Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750916,2026-05-02T19:41:56Z,0.00020051002502441406,69.0,120.0
2026-05-02T19:42:01Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750921,2026-05-02T19:42:01Z,0.00023937225341796875,64.0,120.0
2026-05-02T19:42:06Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750926,2026-05-02T19:42:06Z,0.00024628639221191406,59.0,120.0
2026-05-02T19:42:11Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750931,2026-05-02T19:42:11Z,0.00019240379333496094,54.0,120.0
2026-05-02T19:42:16Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750936,2026-05-02T19:42:16Z,0.00023412704467773438,49.0,120.0
2026-05-02T19:42:21Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750941,2026-05-02T19:42:21Z,0.0002830028533935547,44.0,120.0
2026-05-02T19:42:26Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750946,2026-05-02T19:42:26Z,0.00019502639770507812,39.0,120.0
2026-05-02T19:42:31Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750951,2026-05-02T19:42:31Z,0.0003783702850341797,34.0,120.0
2026-05-02T19:42:36Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750956,2026-05-02T19:42:36Z,0.00024247169494628906,29.0,120.0
2026-05-02T19:42:41Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750961,2026-05-02T19:42:41Z,0.000179290771484375,24.0,120.0
2026-05-02T19:42:46Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750966,2026-05-02T19:42:46Z,0.000156402587890625,19.0,120.0
2026-05-02T19:42:51Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750971,2026-05-02T19:42:51Z,0.0002734661102294922,14.0,120.0
2026-05-02T19:42:56Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750976,2026-05-02T19:42:56Z,0.00023317337036132812,9.0,120.0
2026-05-02T19:43:01Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750981,2026-05-02T19:43:01Z,0.0001983642578125,4.0,120.0
2026-05-02T19:43:06Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750986,2026-05-02T19:43:06Z,0.00020956993103027344,1.0,120.0
2026-05-02T19:43:11Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750991,2026-05-02T19:43:11Z,0.00015616416931152344,6.0,120.0
2026-05-02T19:43:16Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777750996,2026-05-02T19:43:16Z,0.00023031234741210938,11.0,120.0
2026-05-02T19:43:21Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751001,2026-05-02T19:43:21Z,0.00024819374084472656,16.0,120.0
2026-05-02T19:43:26Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751006,2026-05-02T19:43:26Z,0.00018596649169921875,21.0,120.0
2026-05-02T19:43:31Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751011,2026-05-02T19:43:31Z,0.00029277801513671875,26.0,120.0
2026-05-02T19:43:36Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751016,2026-05-02T19:43:36Z,0.00027108192443847656,31.0,120.0
2026-05-02T19:43:41Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751021,2026-05-02T19:43:41Z,0.00016951560974121094,36.0,120.0
2026-05-02T19:43:46Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751026,2026-05-02T19:43:46Z,0.0001761913299560547,41.0,120.0
2026-05-02T19:43:51Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751031,2026-05-02T19:43:51Z,0.00018262863159179688,46.0,120.0
2026-05-02T19:43:56Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751036,2026-05-02T19:43:56Z,0.00016498565673828125,51.0,120.0
2026-05-02T19:44:01Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751041,2026-05-02T19:44:01Z,0.0002429485321044922,56.0,120.0
2026-05-02T19:44:06Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751046,2026-05-02T19:44:06Z,0.00015687942504882812,61.0,120.0
2026-05-02T19:44:11Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751051,2026-05-02T19:44:11Z,0.00021076202392578125,66.0,120.0
2026-05-02T19:44:16Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751056,2026-05-02T19:44:16Z,0.00021266937255859375,71.0,120.0
2026-05-02T19:44:21Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751061,2026-05-02T19:44:21Z,0.00020360946655273438,76.0,120.0
2026-05-02T19:44:26Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751066,2026-05-02T19:44:26Z,0.0001952648162841797,81.0,120.0
2026-05-02T19:44:31Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751071,2026-05-02T19:44:31Z,0.00016427040100097656,86.0,120.0
2026-05-02T19:44:36Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751076,2026-05-02T19:44:36Z,0.00024127960205078125,91.0,120.0
2026-05-02T19:44:41Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751081,2026-05-02T19:44:41Z,0.00024175643920898438,96.0,120.0
2026-05-02T19:44:46Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751086,2026-05-02T19:44:46Z,0.00018453598022460938,101.0,120.0
2026-05-02T19:44:51Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751091,2026-05-02T19:44:51Z,0.0002453327178955078,106.0,120.0
2026-05-02T19:44:56Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751096,2026-05-02T19:44:56Z,0.0001850128173828125,111.0,120.0
2026-05-02T19:45:01Z,SCENARIO_D,D-T0809-1,1,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751101,2026-05-02T19:45:01Z,0.0002143383026123047,116.0,120.0
2026-05-02T19:41:33Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750893,2026-05-02T19:41:33Z,1,118.0,120.0
2026-05-02T19:41:38Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750898,2026-05-02T19:41:38Z,1,113.0,120.0
2026-05-02T19:41:43Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750903,2026-05-02T19:41:43Z,1,108.0,120.0
2026-05-02T19:41:48Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750908,2026-05-02T19:41:48Z,1,103.0,120.0
2026-05-02T19:41:53Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750913,2026-05-02T19:41:53Z,1,98.0,120.0
2026-05-02T19:41:58Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750918,2026-05-02T19:41:58Z,1,93.0,120.0
2026-05-02T19:42:03Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750923,2026-05-02T19:42:03Z,1,88.0,120.0
2026-05-02T19:42:08Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750928,2026-05-02T19:42:08Z,1,83.0,120.0
2026-05-02T19:42:13Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750933,2026-05-02T19:42:13Z,1,78.0,120.0
2026-05-02T19:42:18Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750938,2026-05-02T19:42:18Z,1,73.0,120.0
2026-05-02T19:42:23Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750943,2026-05-02T19:42:23Z,1,68.0,120.0
2026-05-02T19:42:28Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750948,2026-05-02T19:42:28Z,1,63.0,120.0
2026-05-02T19:42:33Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750953,2026-05-02T19:42:33Z,1,58.0,120.0
2026-05-02T19:42:38Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750958,2026-05-02T19:42:38Z,1,53.0,120.0
2026-05-02T19:42:43Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750963,2026-05-02T19:42:43Z,1,48.0,120.0
2026-05-02T19:42:48Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750968,2026-05-02T19:42:48Z,1,43.0,120.0
2026-05-02T19:42:53Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750973,2026-05-02T19:42:53Z,1,38.0,120.0
2026-05-02T19:42:58Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750978,2026-05-02T19:42:58Z,1,33.0,120.0
2026-05-02T19:43:03Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750983,2026-05-02T19:43:03Z,1,28.0,120.0
2026-05-02T19:43:08Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750988,2026-05-02T19:43:08Z,1,23.0,120.0
2026-05-02T19:43:13Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750993,2026-05-02T19:43:13Z,1,18.0,120.0
2026-05-02T19:43:18Z,SCENARIO_D,D-T0809-2,2,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker availability,"net.tcp.service[tcp,10.10.0.151,1883]",50738,3,1777750998,2026-05-02T19:43:18Z,1,13.0,120.0
